majör	Majeur
star	étoile
gelecek	avenir
uzay	espace
Kurul	Comité
el	main
Güneş	Soleil
kartları	cartes
Londra	Londres
toplantı	réunion
olmak	devenir
çocuk	enfant
Tut	garder
porno	porno
pay	partager
benzer	similaire
Bahçe	jardin
okullar	écoles
milyon	million
katma	ajoutée
referans	référence
şirketler	entreprises
bebek	bébé
öğrenme	apprentissage
enerji	énergie
koşmak	courir
teslim	livraison
popüler	populaire
terim	terme
film	film
hikayeleri	histoires
koymak	mettre
dergi	journal
raporlar	rapports
ko	co
Deneyin	essayer
Görüntüler	images
ihbar	remarquer
Allah	Dieu
orijinal	original
kafa	tête
radyo	radio
hücre	cellule
konsey	conseil
içerir	comprend
Izlemek	Piste
tartışma	discussion
Arşiv	archiver
diğerleri	autres
anlaşma	accord
biçim	format
toplum	société
ay	mois
Emniyet	sécurité
Arkadaş	copains
emin	sûr
baskı	édition
mesajları	messages
pazarlama	commercialisation
söylemek	dire
birleşme	association
sağlar	fournit
eğlence	amusement
zaten	déjà
yeşil	vert
çalışmalar	études
kapat	Fermer
ortak	commun
özel	spécifique
