profil	profil
önceki	prijašnji
form	oblik
olaylar	događaji
Aşk	ljubav
eski	star
John	Ivan
ana	glavni
aramak	poziv
görüntü	slika
Bölüm	odjel
Başlık	titula
olmayan	ne
k	k
y	y
sigorta	osiguranje
acak	treba
özellik	svojstvo
sınıf	klasa
CD	CD
kalite	kvaliteta
her	svaki
listeleme	spisak
içerik	sadržaj
ülke	zemlja
küçük	malo
araçlar	alat
düşük	nizak
cevap	odgovor
müşteri	kupac
Aralık	prosinac
karşılaştırmak	usporediti
filmler	filmovi
kolej	koledž
değer	vrijednost
makale	članak
adam	čovjek
Meslekler	poslovi
j	j
Gıda	hrana
yazar	Autor
farklı	drugačiji
u	u
öğrenmek	naučiti
satış	prodaja
baskı	otisak
kurs	tečaj
iş	posao
oda	soba
Stok	zaliha
Eğitim	trening
çok	isto
kredi	Kreditna
puan	točka
Bilim	znanost
erkekler	muškarci
kategoriler	kategorije
batı	Zapad
bak	izgled
ingilizce	Engleski
takım	tim
arazi	imanje
Kutu	kutija
koşullar	Uvjeti
fotoğraflar	fotografije
eşcinsel	homoseksualac
iplik	nit
kategori	kategorija
Not	Bilješka
canlı	uživo
büyük	veliki
galeri	galerija
tablo	stol
ancak	međutim
Haziran	lipanj
Ekim	listopad
Kasım	studeni
Market	tržište
kütüphane	knjižnica
aksiyon	akcijski
başla	početak
dizi	niz
Özellikler	značajke
hava	zrak
sanayi	industrija
plan	plan
insan	ljudski
Evet	Da
ikinci	drugi
Sıcak	vruće
maliyet	cijena
film	film
forumlar	forumi
Mart	ožujak
la	la
Eylül	rujan
söylemek	reći
gidiyor	odlazak
tıbbi	medicinski
arkadaş	prijatelj
Aralık	prosinca
sunucu	server
uygulama	primjena
Personel	osoblje
oyun	igra
sorunlar	pitanja
Nisan	travanj
kullanıcılar	Korisnici
sokak	ulica
konu	tema
karşısında	protiv
var	dobio
Blog	blog
Parti	Zabava
ödeme	plaćanje
ekipman	oprema
let	pustiti
programlar	programi
yasal	pravni
son	nedavni
park	park
davranmak	čin
sorun	problem
kırmızı	Crvena
vermek	dati
bellek	memorija
performans	izvođenje
sosyal	socijalni
q	q
Öykü	priča
satmak	prodavati
seçenekleri	opcije
deneyim	iskustvo
anahtar	ključ
vücut	tijelo
genç	mladi
önemli	važno
alan	polje
az	nekoliko
Doğu	istočno
tek	singl
ii	ii
yaş	dob
kulüp	klub
örnek	primjer
kızlar	djevojke
z	z
yol	cesta
hediye	dar
soru	pitanje
CA	ca
zor	teško
ödeme	platiti
dört	četiri
poker	poker
konu	problem
menzil	opseg
bina	zgrada
satıcı	prodavač
mahkeme	sud
Şubat	veljača
sonuç	proizlaziti
ışık	svjetlo
yazmak	pisati
savaş	rat
teklif	ponuda
mavi	plava
gruplar	grupe
ark	al
kolay	lako
verilmiş	dan
istek	zahtjev
faks	faks
Çin	Kina
yapma	izrađivanje
resim	slika
ihtiyaçlar	potrebe
mümkün	moguće
ay	mjesec
majör	glavni
star	zvijezda
gelecek	budućnost
uzay	prostor
Kurul	odbor
el	ruka
Güneş	Sunce
kartları	kartice
Londra	London
toplantı	sastanak
olmak	postati
çocuk	dijete
Tut	zadržati
porno	pornografija
pay	udio
benzer	sličan
Bahçe	vrt
okullar	škola
milyon	milijuna
katma	dodano
referans	upućivanje
şirketler	tvrtke
bebek	dijete
öğrenme	učenje
enerji	energija
koşmak	trčanje
teslim	dostava
popüler	popularan
terim	termin
film	film
hikayeleri	priče
koymak	staviti
dergi	časopis
raporlar	izvještaji
ko	ko
Deneyin	probati
Görüntüler	slika
ihbar	obavijest
Allah	bog
orijinal	izvornik
kafa	glava
radyo	radio
hücre	ćelija
konsey	vijeće
içerir	uključuje
Izlemek	staza
tartışma	rasprava
Arşiv	arhiva
diğerleri	drugi
anlaşma	sporazum
biçim	format
toplum	društvo
ay	mjeseci
Emniyet	sigurnosni
Arkadaş	prijatelji
emin	Naravno
baskı	izdanje
mesajları	poruke
pazarlama	Marketing
söylemek	reći
birleşme	asocijacija
sağlar	pruža
eğlence	zabava
zaten	već
yeşil	zelena
çalışmalar	studije
kapat	Zatvoriti
ortak	uobičajen
özel	specifično
